"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-001349","017115136756 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","01711 - ALBOLOTE","02672 - MADRID","01711 - ALBOLOTE","U19","CUMA MOBILIARIO, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113917"
"PP-21-001406","026015253979 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02601 - GETAFE 28906","01501 - TARANCON","02601 - GETAFE 28906","ECOM","COMPENSA STAND, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113974"
"PP-21-001415","08200A000260 Pendiente: RecogidaFinalizada, AI0050,","1","20-11-20","08200 - MAIA","Internacional Madrid","08200 - MAIA","PAC","FERBAR-FERNANDO BARROS LDA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113983"
"PP-21-001428","026143393309 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","23-12-20","02614 - MADRID 28043","04200 - TOLEDO","02614 - MADRID 28043","UBAG19","LA FABRICA DE CAMISAS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113996"
"PP-21-001429","045023439099 Pendiente: TransitoInternoEntrega, ,","1","28-12-20","04502 - VITORIA 01008","02673 - ALCALA HENARES 28802","04502 - VITORIA 01008","ECOM","HOGAR Y MAS/ANAIAK APLISERVICI","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113997"
"PP-21-001430","00664A004053 Pendiente: RecogidaFinalizada, ,","1","02-01-21","00664 - BARCELONA 08014","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113998"
"PP-21-001441","02633A011716 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02633 - MADRID 28027","02603 - ALCOBENDAS","02633 - MADRID 28027","UBAG19","TIKVA SAMALI,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114009"
"PP-21-001448","040123766118 Pendiente: TransitoInternoEntrega, ,","1","23-12-20","04012 - TARRAGONA 43006","02660 - LEGANES","04012 - TARRAGONA 43006","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114016"
"PP-21-001452","026704585823 Pendiente: TransitoInternoEntrega, ,","1","22-12-20","02670 - MADRID 28037","02621 - MADRID 28010","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114020"
"PP-21-001453","026381397934 Manipulación: Pendiente tipificación gestor","1","28-12-20","02638 - MADRID 28029","02603 - ALCOBENDAS","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Manipulación","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114021"
"PP-21-001467","080108190103 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","21-12-20","08010 - SINTRA","02622 - MADRID 28003","08010 - SINTRA","U19E","BINARY SUBJECT, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114035"
"PP-21-001474","040123928171 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","4","30-12-20","04012 - TARRAGONA 43006","00902 - NAVALMORAL MATA","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114042"
"PP-21-001475","08005A002694 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","30-12-20","08005 - CARNAXIDE (OEIRAS)","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114043"
"PP-21-001487","08400A004292 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","02-01-21","08400 - SETÚBAL","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114055"
"PP-21-001511","02646A004427 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","23-12-20","02646 - VILLAVICIOSA DE ODON","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114079"
"PP-21-001521","044051297374 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","26-12-20","04405 - VALLADOLID 47009","02660 - LEGANES","04405 - VALLADOLID 47009","U19E","QUINTA VISIÓN, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114089"
"PP-21-001555","03605A002631 Pendiente: RecogidaFinalizada, ,","1","24-12-20","03605 - CASTRO URDIALES","02655 - MADRID 28023","02655 - MADRID 28023","UBAG19","RIALBOSAN GEST.HIPOTE.Y REGIST","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114123"
"PP-21-001556","02673A005181 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","28-12-20","02673 - ALCALA HENARES 28802","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114124"
