"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-008443","026634164197 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121011"
"PP-21-008445","026634164199 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121013"
"PP-21-008446","026634164201 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","02605 - MOSTOLES 28936","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121014"
"PP-21-008447","026634164202 Entregado","1","12-01-21","02663 - MOSTOLES 28933","01502 - MOTILLA DEL PALANCAR","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121015"
"PP-21-008448","026634164203 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","02641 - MADRID 28050","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121016"
"PP-21-008449","026634164204 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","02612 - MADRID 28034","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121017"
"PP-21-008450","026634164206 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02641 - MADRID 28050","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121018"
"PP-21-008451","026634164207 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","02630 - MADRID 28030","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121019"
"PP-21-008452","026634164208 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","12-01-21","02663 - MOSTOLES 28933","02636 - FUENLABRADA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121020"
"PP-21-008453","026634164210 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","04205 - SONSECA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121021"
"PP-21-008454","026634164211 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","1","12-01-21","02663 - MOSTOLES 28933","02602 - TORREJON DE ARDOZ","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121022"
"PP-21-008455","026634164212 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02650 - SAN SEBASTIAN DE LOS REYES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121023"
"PP-21-008456","026634164215 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02609 - POZUELO ALARCÓN 28223","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121024"
"PP-21-008457","026634164216 Entregado","1","12-01-21","02663 - MOSTOLES 28933","01800 - GUADALAJARA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121025"
"PP-21-008458","026634164217 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","04204 - ILLESCAS","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121026"
"PP-21-008459","026634164219 Entregado","1","12-01-21","02663 - MOSTOLES 28933","01800 - GUADALAJARA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121027"
"PP-21-008460","026634164220 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02646 - VILLAVICIOSA DE ODON","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121028"
"PP-21-008461","026634164222 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","1","12-01-21","02663 - MOSTOLES 28933","02610 - MADRID 28031","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121029"
"PP-21-008462","026634164223 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02607 - MAJADAHONDA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121030"
"PP-21-008463","026634164224 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","02663 - MOSTOLES 28933","02605 - MOSTOLES 28936","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121031"
"PP-21-008464","026634164225 Entregado","1","12-01-21","02663 - MOSTOLES 28933","02622 - MADRID 28003","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121032"
"PP-21-008465","026634163884 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02659 - VALDEMORO","02663 - MOSTOLES 28933","U19E","JOSE ANTONIO BLAZQUEZ HIGUERA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121033"
"PP-21-008466","026634163887 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02661 - RIVAS VACIAMADRID","02663 - MOSTOLES 28933","U19E","JOSE ANTONIO BLAZQUEZ HIGUERA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121034"
"PP-21-008469","026634163924 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121037"
"PP-21-008470","026634163926 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02605 - MOSTOLES 28936","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121038"
"PP-21-008471","026634163928 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02673 - ALCALA HENARES 28802","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121039"
"PP-21-008472","026634163929 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","11-01-21","02663 - MOSTOLES 28933","02648 - PINTO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121040"
"PP-21-008473","026634163930 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121041"
"PP-21-008475","026634163933 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02661 - RIVAS VACIAMADRID","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121043"
"PP-21-008476","026634163934 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02605 - MOSTOLES 28936","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121044"
"PP-21-008477","026634163935 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","1","11-01-21","02663 - MOSTOLES 28933","02614 - MADRID 28043","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121045"
"PP-21-008478","026634163936 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02609 - POZUELO ALARCÓN 28223","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121046"
"PP-21-008479","026634163939 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","1","11-01-21","02663 - MOSTOLES 28933","02610 - MADRID 28031","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121047"
"PP-21-008480","026634163941 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121048"
"PP-21-008481","026634163943 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02614 - MADRID 28043","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121049"
"PP-21-008482","026634163947 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","01501 - TARANCON","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121050"
"PP-21-008483","026634163950 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02643 - TORRELODONES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121051"
"PP-21-008486","026634163963 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02654 - MADRID 28033","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121054"
"PP-21-008487","026634163964 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02643 - TORRELODONES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121055"
"PP-21-008488","026634163965 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02646 - VILLAVICIOSA DE ODON","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121056"
"PP-21-008489","026634163968 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","11-01-21","02663 - MOSTOLES 28933","02633 - MADRID 28027","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121057"
"PP-21-008490","026634163971 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02673 - ALCALA HENARES 28802","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121058"
"PP-21-008492","026634163976 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02608 - TRES CANTOS","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121060"
"PP-21-008493","026634163978 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","11-01-21","02663 - MOSTOLES 28933","02648 - PINTO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121061"
"PP-21-008494","026634163980 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02647 - MADRID 28042","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121062"
"PP-21-008496","026634163982 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","11-01-21","02663 - MOSTOLES 28933","02655 - MADRID 28023","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121064"
"PP-21-008497","026634163983 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02660 - LEGANES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121065"
"PP-21-008498","026634163985 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02614 - MADRID 28043","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121066"
"PP-21-008499","026634163987 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02663 - MOSTOLES 28933","02605 - MOSTOLES 28936","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121067"
"PP-21-008500","026634163990 Entregado","1","11-01-21","02663 - MOSTOLES 28933","04204 - ILLESCAS","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121068"
"PP-21-008501","026634163991 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02643 - TORRELODONES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121069"
"PP-21-008502","026634163994 Entregado","1","11-01-21","02663 - MOSTOLES 28933","04209 - TALAVERA REINA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121070"
"PP-21-008503","026634163997 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121071"
"PP-21-008505","026634164001 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02637 - ARANJUEZ","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121073"
"PP-21-008506","026634164004 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02657 - MADRID 28022","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121074"
"PP-21-008507","026634164008 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02650 - SAN SEBASTIAN DE LOS REYES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121075"
"PP-21-008508","026634164011 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121076"
"PP-21-008509","026634164014 Entregado","1","11-01-21","02663 - MOSTOLES 28933","04204 - ILLESCAS","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121077"
"PP-21-008511","026634164020 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121079"
"PP-21-008512","026634164025 Entregado","1","11-01-21","02663 - MOSTOLES 28933","04207 - QUINTANAR DE LA ORDEN","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121080"
"PP-21-008513","026634164027 Entregado","1","11-01-21","02663 - MOSTOLES 28933","04200 - TOLEDO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121081"
"PP-21-008514","026634164029 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02605 - MOSTOLES 28936","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121082"
"PP-21-008517","026634164037 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02650 - SAN SEBASTIAN DE LOS REYES","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121085"
"PP-21-008518","026634164038 Entregado","1","11-01-21","02663 - MOSTOLES 28933","02661 - RIVAS VACIAMADRID","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","17-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/121086"
